PlanetIndex,star_class,star_temperature_in_Kelvin,star_radius_in_Solar_radii,distance_from_Earth_to_the_system_in_parsecs,semimajor_axis_of_the_planet_in_AU,planet_radius_in_km,planet_density,planet_surface_pressure_bars,kappa,gamma1,gamma2,alpha,beta,planet_surface_temperature_Kelvin,H2O,CO2,O2,N2,CH4,N2O,CO,O3,SO2,NH3,C2H6,NO2,planet_atmospheres_avg_mol_wgt,planets_mean_surface_albedo
0000111,5,4970.483453155231,0.7638311587493437,1.9499978708626111,0.707828206610599,8527.031416673759,6.602514777404366,2.7177765743937075,-3.1275642086477693,-1.17370581054321,-0.45524491618244944,0.007130903547549972,0.9439178786442463,256.31740661801297,0.04347049719089517,0.18811744336089817,0.11457904446983103,0.6042986368267541,0.022123254870997505,0.010656447927193965,0.006248183492269264,0.0001653915238068861,0.007704259704223712,0.0025846465238563675,0.00004474633003251422,0.0000074477792413425076,31.203263687287425,0.26774118002393055
0000112,3,6905.98962897769,1.529310816583798,5.372755813399977,2.5160372253365146,4588.452098299778,4.946903421682112,1.28448193096701,-2.450330153043696,-0.6463067899059992,-1.0043827501616691,0.48023619112699145,0.8672019202443324,297.26241541535217,0.05128143318982598,0.39789187618076777,0.1610585542362194,0.30422065383556146,0.06911148431179287,0.008083212783633224,0.00044461683870131944,0.00028547738295832495,0.0017943359971223968,0.00531290191451209,0.0005133554515225965,0.000002097877382559117,33.82179360787734,0.30198777139731925
0000113,3,6083.204105712404,1.9796857652993918,14.239442188455937,2.4225145765464218,5886.734683717829,5.421109554071425,4.579870779256947,-3.4496197979289596,0.8771690776595573,-1.3317641889305154,0.8025430363194402,1.0141177849198229,299.6248979118696,0.08175828108361868,0.18985263591579868,0.3548367235354306,0.27014725238894166,0.06431427665508986,0.01072028014058084,0.008155947211396062,0.00024127421431647001,0.01333132283607934,0.0066126848501813894,0.0000280261503950825,0.0000012950181714410226,31.461851816707586,0.15792652293835288
0000114,5,5216.03842052619,0.7517172866153912,9.93259574170956,0.755569688404863,9781.283728986922,7.150835455413768,0.4423622363041788,-2.211562804140833,-0.9584425306816848,-0.038828315080974285,0.8934218453536091,0.8220315610575956,208.28877405911828,0.063687471716836,0.3034207397004524,0.4833740429928401,0.05522412743108101,0.0675350816827968,0.0007603061013466521,0.010356066129385525,0.0022578750702794918,0.008350177345469173,0.00479759924818081,0.00023311962753003374,0.0000033929538019938957,33.654248416743755,0.17206237245917033
0000115,4,5810.307105113941,0.940872679547059,10.39253000078477,1.0303751820930906,7750.381717593868,6.145026371376569,3.0131518264125177,-3.2061029898793567,0.8078041247569945,-0.0685733210904993,0.5578702557926281,0.975902465662932,248.79697095313776,0.03447575299606391,0.37421701314573835,0.12950985874907714,0.4191691961959399,0.029408855465131827,0.007949619136899845,0.0008814071569095396,0.0009781397167020298,0.0029743801192658207,0.00026637735011756676,0.000164644006961635,0.000004755961192343786,34.07029854538935,0.5308305639750098
0000116,5,5239.5299291054,0.9359755329366645,3.035624855066401,1.166322696615755,8073.880020484258,6.324390983303907,0.9138201453139572,-2.647636381986849,-0.6734055883880007,-1.3191972619536254,0.6341512904190209,0.8967054924404444,223.76627661148873,0.030963840236254876,0.28395280130540057,0.359129627586977,0.28898701906731467,0.016939852489851998,0.005078524142519201,0.007983999260883699,0.0024205237436400406,0.0016276417141126453,0.0028278907446488304,0.00007974258525966348,0.000008537123136590385,33.632091475016686,0.20211776647867746
0000117,4,5578.261291680958,0.9585201478334177,8.53635960763788,0.883283750684015,9636.447673967938,7.05232918410612,4.303456961302162,-2.44666623396186,-0.12386053845524914,-1.4581053186173112,0.1981845140630798,1.0352963247665676,344.1910006583691,0.008603020080249173,0.08370771992835764,0.3610162539542968,0.5260108578210441,0.0018710003986834346,0.001436125873710066,0.010389334534983072,0.0028121972876435975,0.00258589860002492,0.0015528954281300205,0.000013362032227095989,0.0000013340606500748017,30.838181933592885,0.5132886570720929
0000118,5,5295.778328756927,0.8783761388213237,12.777417741631568,1.0417784128303813,4613.091754971242,5.010451944415879,2.33181188069391,-3.2990832491354927,0.5068413649263093,-0.8642123750995896,0.8706390726989469,0.9467550772790452,245.9725255544259,0.033245461617528824,0.10313622954663204,0.42559445368924587,0.3920506796607498,0.0193404800847933,0.009695300240174346,0.005577360642294053,0.0017649237822776145,0.0071109624238803746,0.0024341251115372223,0.00004373884176257325,0.0000062843591238838335,31.215704879006484,0.6911808582656163
0000119,5,5298.0470548486455,0.790398026552857,2.8980556970175897,0.7575132326815167,7141.190741245612,5.90341390498833,2.2606070654585366,-2.8564542696952118,-1.1723056150395614,-1.3299778522371866,0.06162789711368677,0.8567385865388627,273.28580460353703,0.010392835777532488,0.2815111770830388,0.38089181267096467,0.22216685429497854,0.0712023381508851,0.007259986837642001,0.011772856895104813,0.00012777725161349917,0.009549833159864001,0.0046824223245687914,0.00043197859066078815,0.000010126963146514821,33.49009118984592,0.20922868899694855
0000012,4,5744.270954417962,1.2259373500346467,9.566894238687615,1.508323699806378,4067.661104736717,4.848216766213343,4.86839669835641,-3.4587584580235777,-1.4346968802844455,-1.1914206604186424,0.9170868683674672,1.0078908219888467,315.38416857254396,0.03023580349697912,0.30615559182347396,0.2195607700357432,0.41245686468647524,0.01279042305816482,0.005910644386194014,0.006120134455786573,0.001032949260052548,0.002293843333891171,0.003373885927602854,0.00006037222463961677,0.000008717310996896741,33.49157123752032,0.24793293322507387
0000120,4,5797.341970144272,1.0262932427818672,9.43322453825937,1.0586026296166007,8140.496508620071,6.334873781583474,0.3078267906966782,-2.189535992605826,-0.06776226844232491,-0.9954846050622161,0.9793573003938184,0.7018075882542304,211.49601137547842,0.009331816205177548,0.0021831556812396263,0.40409825033422025,0.46788959402882285,0.06310340374811346,0.018273915905725163,0.00701181575008797,0.0026094110114915285,0.016399277917354623,0.008471953483538774,0.000615722727522282,0.000011683206705827324,29.65292860945395,0.5923851974742508
0000121,4,5801.531726389259,1.1862492862267162,12.473974897048844,1.6747894574032542,10117.768503712325,7.441386000254098,2.331163389746382,-2.9838022126415344,1.0115367770147823,-0.3363286999856938,0.6451798034858804,0.7712818204853235,178.32510960733484,0.07961920543870084,0.01794584724730795,0.20230314151486928,0.680266294962697,0.0016752732411077023,0.003975041690659721,0.002808948582644822,0.0006820080657163208,0.010291614218229517,0.000418665278695055,0.000005821353977904532,0.000008138405394050368,28.73475500204985,0.19916432067694423
0000122,4,5680.388739520171,1.0520794422071715,8.907740009416539,1.030051930297326,8295.624591573596,6.402903322593346,4.893602502807472,-2.888991031594157,-1.0450742582920984,-1.176316728299133,0.26113812445471674,0.9711348790353143,350.6012995055267,0.07171524130993108,0.3691331328821928,0.2897474708184411,0.15703879316640476,0.07021893954027468,0.015539898366664874,0.01205871731169931,0.00012434927198486597,0.0052588357737993465,0.008889284015218844,0.000261451068486533,0.000013886474901945885,33.8589941553953,0.5041576183724513
0000123,3,7031.632472672745,1.8533150699437346,12.909615183916136,4.147876474259112,4432.850326482528,4.913282403578596,1.0096444530656965,-2.405102580339877,-0.09259772574294467,-0.08570071848923311,0.9821679607589409,0.9374328379577278,218.0122808595354,0.031282042408509,0.11055860077243984,0.42279459994002583,0.39687746903303395,0.02323575142372701,0.0032745187771802613,0.004233371147020563,0.001390738604182551,0.0028838241207880784,0.003395734485143618,0.00006543879265387536,0.000007910495295362873,31.023152404061012,0.4166326232580154
0000124,3,6433.760431189432,1.699635077591639,14.230663287923173,2.296670794445707,9609.892862522413,7.216323556596551,0.6095660933706408,-2.1339740748962686,0.21270029156001447,-0.8800856603432969,0.6256300672445345,1.0105071607936462,297.0708838690116,0.012411039679832862,0.11291139433798028,0.6953997030930625,0.036756570184520915,0.0853880561353477,0.015302808273642601,0.02236062644922294,0.002031260343103779,0.008456718045323958,0.008716738340525332,0.000261143572080307,0.000003941545356814141,31.9393556034321,0.44312199118075957
0000125,3,6980.7669510916085,1.795729389294465,2.985479730860921,2.657914141138488,6709.33590840825,5.576287879983896,2.305209749608185,-2.223769612290222,-0.5587710156757839,-0.862305829639598,0.8745387857773403,1.0354238925970363,394.91009613891725,0.008057987000810927,0.44454361180786217,0.20900419305818255,0.28685784863074,0.0399164104170093,0.003646976395594195,0.0017073784834227231,0.0007035678224361658,0.003419602329240937,0.0020764333180153523,0.00006291241689067778,0.0000030783197950614244,35.5721118157599,0.26974522327288203
0000126,4,5822.299712997125,1.0830088167923684,5.251160565914005,1.6960885425334673,7293.518187805368,5.991465612498698,2.7879378034120874,-2.6155159968491715,-0.020778070150626604,-1.4359883326486331,0.9517672935701628,0.9314245129232891,292.5190508001558,0.00010487054650702051,0.14606924506336755,0.39518161838905685,0.414243353199732,0.022460790456112257,0.0074026782564198855,0.004656483015055725,0.002032009799303821,0.004814316193598593,0.0029090920098358477,0.00012040199015014722,0.000005141080860070549,31.955748890177468,0.6299098157853621
0000127,4,5715.919211483604,1.0123120530335523,13.044035688851327,1.279735004630843,5565.807152625043,5.1933613803324885,2.3704437752390404,-2.0050429004667123,0.6354171494622243,-1.339167680710191,0.6464279671203431,0.8201256095755787,319.7007555135591,0.006428206940752421,0.10561175709417704,0.4337115576224166,0.4139102324456908,0.022485115087314562,0.0002841396512076854,0.0012699844630532909,0.003095525861575017,0.00858576514192573,0.004501120783688343,0.0001125561592687032,0.000004038748929785031,31.424435335003757,0.7518915580065464
0000128,4,5803.0645067684345,1.2321780156051956,5.574499329167311,1.2178478493328755,8622.973092573884,6.649981260930513,0.35128273839016555,-2.6277438578736705,-0.13027044362601026,-0.6532206298328012,0.8668246967054389,0.9128122508083808,252.09401813856428,0.059390575965017595,0.01614692928013755,0.5463994753747414,0.2453886631239931,0.07432212572014717,0.018094852666971802,0.012137006294120158,0.004560421089921229,0.01951131024894945,0.0038046311256159024,0.00023325651800920133,0.000010752592375285117,30.008449112850172,0.1428370298942916
0000129,5,4148.337162291144,0.6531972905053003,1.6949197068962734,0.5553065350488691,3577.6327532770397,4.770876420162325,5.45092669021741,-3.2182025274839705,-0.6016389995399212,-0.36108084159728926,0.6633401440705741,0.899371818488847,227.58326408576087,0.030615414275844816,0.3278132203639136,0.4652136849252391,0.12382463411440835,0.029064962628682557,0.0000378687614911697,0.00857013719917254,0.002686881053783049,0.00791802577846427,0.0040476172568761435,0.00020051594449315883,0.000007037697631265981,34.75282462523169,0.31542805360523607
0000013,5,4078.406416275154,0.6485715440081804,5.126420007242076,0.34326956696140587,8772.428354484111,6.887835021877281,2.9400504876767033,-3.39257872115942,0.6620912952745375,-0.7170197953526178,0.5197206807294306,1.0981235535569425,283.8772270063022,0.010674449751048597,0.3517015697873179,0.27604926542508923,0.3422291212108432,0.0012634192705468668,0.0040024543359021905,0.00653999565581079,0.002430905889568387,0.0022949553163226725,0.0028008048831443186,0.000009310693854156765,0.000003747780551765668,34.782403786867334,0.48924888646420983
0000130,4,5856.4956384051575,1.191153225180294,14.737135280111199,1.878564687561921,6006.533708570071,5.322614816808392,1.635063045514847,-2.2629261388227384,-1.1240003188280208,-0.7625636325499988,0.28127198626232275,1.0460587552733913,339.03153114411066,0.01600979614664159,0.20388570390250593,0.3689098245789803,0.35784374729546414,0.02947103081156451,0.005672477718713894,0.007019910336025034,0.001014006362475677,0.007992976837597487,0.002003369586669044,0.00017559609031352102,0.000001560333049041762,32.60949427630557,0.30370666434011717
0000131,5,4958.145076701156,0.7441286986578041,9.91833301810006,0.9949502800240506,10040.862646496771,7.36859461263423,1.7167322200310575,-3.122105511412962,-0.54761138894706,-1.443429468207201,0.1333823924318246,0.9796355001876343,201.80997940386933,0.055404964926748006,0.047656084194296296,0.4140656449957655,0.4309043338444723,0.03107417416402519,0.001605378026708026,0.002439190599220902,0.002515115182424276,0.010399607897522048,0.0036390814628059743,0.00028783357427068085,0.000008591131740883059,29.91127112526577,0.5223150586817464
0000132,3,6289.9270880573495,1.7470631754443975,3.4647302183606863,3.4660653698751354,10175.346073256562,7.51877391657506,1.076915172564089,-2.246343791803724,0.7355575055140844,-1.0241842867529882,0.8763318343864657,0.9332819396585993,239.64371374667348,0.03225477271522567,0.3253597300143562,0.2549866056088848,0.34773611919674846,0.015123378895933157,0.006996968149975384,0.006084611909029794,0.0013715544059503405,0.007547785897982831,0.00240683559608278,0.0001253304542314432,0.0000063071555989048375,34.11598016825512,0.6115746881761881
0000133,3,6426.920846574372,1.7404603586467917,12.66145212392267,2.52676281327937,5087.258123270636,5.151863338604376,2.9640444152139755,-2.394019348344112,-0.07232283036701537,-1.0333229911655961,0.24814791957556737,1.011315268730323,313.222050834642,0.07390454830674785,0.42214174127437365,0.29809046479430273,0.097473739439249,0.07826480939268908,0.009724432479670753,0.009545739663512194,0.0013361731249636002,0.006315637984535014,0.002593122384997881,0.0006065846146519246,0.0000030065403063929075,34.66031687453451,0.5724868760017512
0000134,4,5851.295495975338,1.0961737082603231,8.801832457318692,1.0155767059431384,5771.477545934779,5.305943515714079,0.3663655307409439,-2.5951770166975288,-0.3523877340064552,-1.077785152652162,0.9977250748185439,0.9047026422864597,282.0804683832123,0.013779502312362673,0.37529690042163155,0.3644661024329854,0.18124884727519572,0.04608153104815622,0.005886775072858573,0.004286784612135246,0.0006541184081591937,0.006234312311515534,0.0020260272521729654,0.000029586634255771914,0.000009512218571382733,35.08997227899903,0.7401186008823405
0000135,3,6274.463186113818,1.48282611980916,12.237596186003401,2.4869931894743678,7809.080088324682,6.199776357884798,1.636591707600483,-3.0116654421421667,0.7889252999905949,-0.02878776296553287,0.28727159483569586,0.9824985106061137,209.49913551796314,0.10178410390870088,0.28591611346932766,0.43941830413769306,0.06278868395346936,0.05317023824490022,0.01058977729736404,0.023226574311360892,0.003741987505151415,0.009490354803269685,0.009543871931826063,0.000327631611900502,0.0000023588250361285935,33.16609355999898,0.7804795589418365
0000136,4,5557.165517166011,1.2028824338863546,12.40396972141035,1.550261859326851,7496.956962999804,6.057735153908498,6.453763647686811,-2.724396500424895,-1.327239076115884,-1.0160986900237963,0.922423019281675,1.0295483077855845,350.3641611199571,0.043910127416589534,0.3507148693856962,0.5581050821201174,0.00626984070659367,0.025205968376437102,0.002272969182206935,0.00016502580547643464,0.005380127633685513,0.003947657049209961,0.003848956346176474,0.00017931226405014315,6.371376060396934e-8,35.35126059015957,0.569680276883512
0000137,4,5807.242237450317,1.2091155215827298,2.853102045261579,1.9262700200746394,8121.707797579834,6.3516387268926,3.0312755372884648,-2.8387460358715995,0.9738868463618386,-1.1763807311059147,0.5402301583735079,0.9440571492898004,234.36868688232786,0.015478795434014436,0.34723626484671893,0.42354129714381994,0.1779975162859913,0.018584294108562154,0.0026373564577396587,0.004069615313068371,0.0019585274388073757,0.006231560246106474,0.0022108453896469804,0.00005087515837530833,0.0000030521771489865925,35.1605397891227,0.3370969025567599
0000138,3,6380.013755047379,1.7017064262271735,4.821566622292934,3.082128431977143,7298.772618407381,5.957248426664855,5.235554333692003,-2.248763276115325,0.3582149376845869,-0.989741787710195,0.80874507728021,1.0023321969700718,330.45460256692206,0.00608889863464089,0.251415258035834,0.3667170401167621,0.32692900860906954,0.03292072058957817,0.004663149066758265,0.000595021769348993,0.0028071175038673884,0.0034866593819754253,0.00425813523892414,0.00011286718554093998,0.00000612386770053679,33.2514717715623,0.7903701141918258
0000139,4,5544.759692321338,1.093801417761624,5.026174578066123,1.7724906244197751,3190.2210988300562,4.539774352069755,2.2920139914366597,-3.1351147797731773,1.0265257827957992,-1.1899185773790526,0.024474825109505383,0.8962243055264865,166.14055944944639,0.014895022619248613,0.3723429953158713,0.31675278669606655,0.2646278351884168,0.017483544261935054,0.0077047180830434065,0.0011882059716112065,0.001546123665154757,0.0006883415680624798,0.002734665302625973,0.00003060885251870886,0.00000515247544517311,35.02288272420478,0.49616085457517445
0000014,4,5765.256870504717,1.171319130212708,1.3809017130145032,1.60841732165595,10057.424776077558,7.500149283741179,0.16496936997001588,-2.0303019179796173,-1.412910198133115,-0.8085846757836204,0.33748268909845225,0.9338291236201202,224.20309244436692,0.04114706954236514,0.448604199483365,0.30756746570050786,0.13912057975690922,0.040104522883035336,0.006896532139890091,0.003238510076981508,0.001053259721550657,0.008461105078948377,0.003436284347494898,0.0003638490302411558,0.000006622238710691841,35.92278805405582,0.41476858399729477
0000140,4,5442.067086466693,0.8858559904560203,2.3528095652522527,0.7527066036680684,6312.356169405359,5.4311395783855,0.47264726666785173,-2.877964190021789,-0.4110857119942737,-0.41021682708841056,0.5491883603890915,0.9794100151702403,278.380323473401,0.04810493693633121,0.3238093555655442,0.039168913555092194,0.5575762261846081,0.00488895404698185,0.012263607786628133,0.004509884863712803,0.0000768389884482011,0.007523471373157354,0.002056345089908045,0.00001862811399726553,0.0000028374955905944535,33.25647657826816,0.3174822168177531
0000141,3,6068.7664284413095,1.5822812145572824,6.398079584727298,2.720732400934229,4760.080559061473,5.127348500935881,0.35156993575304485,-3.091138354008744,0.9658699684061074,-1.4083433626136534,0.2627748878796191,0.9023482663433188,179.98532675990683,0.03857837952087121,0.3853224817149583,0.49378476050501735,0.022446371526168938,0.03242112467409393,0.0014485128156088384,0.011746064621033971,0.0023823259016421744,0.008043603096174048,0.003753740726295803,0.00006541394683725325,0.000007220951298266773,35.691124136413436,0.1313120858293963
0000142,4,5389.028555981465,1.0033347188098933,7.6806599632000685,1.332932848918827,4242.760227024876,4.865336676092533,3.637876682144399,-3.2076610844543625,-1.468072016959812,-0.7995092094432555,0.760514151225478,0.8793365204397616,249.9109746660849,0.02003358459610461,0.11981298272212451,0.18880121354719737,0.5957439614626882,0.045496011054872,0.011960471614232705,0.011515902374472572,0.001830571202423765,0.0036629022984432874,0.0010230843910407844,0.00010673724544483303,0.00001257749095539019,30.286576197679924,0.5227422085290033
0000143,5,5200.309359310886,0.8243141331716355,11.886457112040297,1.030378038764377,4544.5528437214025,4.973105587233219,4.595473737161576,-2.9229732355145956,0.5334293196312792,-1.1221114781599224,0.007242809230609493,0.9511001722037646,193.2894719955861,0.003467256367865572,0.28287242419270336,0.24884387555273968,0.3879147170697749,0.05196852581528096,0.0044116490609653995,0.013616272938655166,0.0019270455038048829,0.004489457058747423,0.00013784398002998985,0.0003378129739611027,0.000013119485471561706,33.14303155595231,0.5344592054533485
0000144,3,6385.3110004210785,1.681650999992883,2.844367684651176,2.528028088420724,4105.5843491802125,4.79788627481284,1.655649199404827,-3.134234810150027,-1.323274643661592,-0.3643728326425537,0.8961753402940208,1.031340907648086,283.7929074815943,0.03930789121132756,0.35443102923309283,0.3577887010805424,0.23071858615870877,0.0020162711404403096,0.007082501710028927,0.0016848378078891484,0.0008676088871763692,0.005181379296981729,0.0009125844154450432,0.000007583151324101514,0.0000010259070426069213,34.99947684396064,0.6743571344552305
0000145,5,4576.765996290159,0.6540399594311765,12.674799469109622,0.6848579590050272,8278.004059923851,6.63444084858906,2.0100553717548655,-3.379016729471524,0.7822840283623025,-0.5757236435580357,0.6992244013437974,0.869059776878776,179.59235209689183,0.044826184214889736,0.33472580861532314,0.5014779290339795,0.08168527432154639,0.021699109361181506,0.0015507613549132196,0.00000874355475100798,0.0024202121687727164,0.0071993698598444116,0.0043342489044063985,0.000066592662659852,0.000005765947732210177,34.94390136541914,0.26204722412845766
0000146,5,4294.591924243585,0.7801022864751699,8.851766566083556,0.7194090057815321,5166.30245572332,5.25528023698527,1.965897560464632,-2.6323878251867425,-1.2818548212573406,-0.7276884787128065,0.6804312446924718,1.0571744590977337,301.060347747627,0.0054524169668688045,0.34781569222786035,0.3187276199341974,0.29215827519934445,0.020742812606857754,0.003339317125127135,0.003688194132729909,0.0030938309521967356,0.0031502164772839606,0.001720108362775181,0.0001070244570781725,0.000004491557680097248,34.75471495533343,0.15560276942385828
